STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,UNIT_MEASURE,Unit of measure,AGE,Age,SEX,Sex,STATISTICAL_OPERATION,Statistical operation,TIME_PERIOD,Time period,OBS_VALUE,Observation value,HSPA,HSPA,METHODOLOGY,Calculation methodology,TIME_RANGE,Time range,DECIMALS,Decimals,OBS_STATUS,Observation status,OBS_STATUS2,Observation status 2,OBS_STATUS3,Observation status 3,UNIT_MULT,Unit multiplier
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,JPN,Japan,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,_T,Total,OBS,Observed,2017,,2.4,,,,AGE_SEX_STANDARD,Age and sex standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,ISR,Israel,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,M,Male,OBS,Observed,2018,,28.9,,,,AGE_STANDARD,Age standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,HRV,Croatia,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,F,Female,OBS,Observed,2018,,12.1,,,,AGE_STANDARD,Age standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,LUX,Luxembourg,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,M,Male,OBS,Observed,2018,,13.7,,,,AGE_STANDARD,Age standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,KOR,Korea,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,_T,Total,OBS,Observed,2016,,91.4,,,,AGE_SEX_STANDARD,Age and sex standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,SVK,Slovak Republic,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,_T,Total,OBS,Observed,2016,,86.7,,,,AGE_SEX_STANDARD,Age and sex standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,LUX,Luxembourg,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,F,Female,OBS,Observed,2018,,17.9,,,,AGE_STANDARD,Age standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,CRI,Costa Rica,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,_T,Total,OBS,Observed,2016,,30.1,,,,AGE_SEX_STANDARD,Age and sex standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,MEX,Mexico,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,M,Male,OBS,Observed,2017,,4.9,,,,AGE_STANDARD,Age standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,CZE,Czechia,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,M,Male,OBS,Observed,2016,,20.8,,,,AGE_STANDARD,Age standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,BEL,Belgium,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,_T,Total,OBS,Observed,2018,,27.7,,,,AGE_SEX_STANDARD,Age and sex standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,JPN,Japan,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,M,Male,OBS,Observed,2017,,1.8,,,,AGE_STANDARD,Age standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,ITA,Italy,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,F,Female,OBS,Observed,2016,,12.1,,,,AGE_STANDARD,Age standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,NOR,Norway,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,M,Male,OBS,Observed,2016,,17.3,,,,AGE_STANDARD,Age standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,PRT,Portugal,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,_T,Total,OBS,Observed,2016,,16.2,,,,AGE_SEX_STANDARD,Age and sex standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,IRL,Ireland,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,M,Male,OBS,Observed,2016,,30.3,,,,AGE_STANDARD,Age standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,CAN,Canada,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,M,Male,OBS,Observed,2018,,9.1,,,,AGE_STANDARD,Age standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,ESP,Spain,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,_T,Total,OBS,Observed,2016,,34.1,,,,AGE_SEX_STANDARD,Age and sex standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,DNK,Denmark,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,_T,Total,OBS,Observed,2016,,60.6,,,,AGE_SEX_STANDARD,Age and sex standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,NLD,Netherlands,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,F,Female,OBS,Observed,2016,,51.4,,,,AGE_STANDARD,Age standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,DNK,Denmark,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,F,Female,OBS,Observed,2016,,81.5,,,,AGE_STANDARD,Age standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,COL,Colombia,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,_T,Total,OBS,Observed,2016,,8.3,,,,AGE_SEX_STANDARD,Age and sex standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,NOR,Norway,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,F,Female,OBS,Observed,2016,,34.3,,,,AGE_STANDARD,Age standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,DEU,Germany,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,M,Male,OBS,Observed,2017,,22.3,,,,AGE_STANDARD,Age standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,CHE,Switzerland,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,_T,Total,OBS,Observed,2016,,28.1,,,,AGE_SEX_STANDARD,Age and sex standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,LUX,Luxembourg,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,_T,Total,OBS,Observed,2018,,16.3,,,,AGE_SEX_STANDARD,Age and sex standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,SVN,Slovenia,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,M,Male,OBS,Observed,2016,,32.1,,,,AGE_STANDARD,Age standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,AUS,Australia,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,M,Male,OBS,Observed,2016,,39.5,,,,AGE_STANDARD,Age standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,HRV,Croatia,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,M,Male,OBS,Observed,2018,,7.5,,,,AGE_STANDARD,Age standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,EST,Estonia,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,_T,Total,OBS,Observed,2016,,33.4,,,,AGE_SEX_STANDARD,Age and sex standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,COL,Colombia,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,M,Male,OBS,Observed,2016,,5.9,,,,AGE_STANDARD,Age standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,DEU,Germany,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,F,Female,OBS,Observed,2017,,37.7,,,,AGE_STANDARD,Age standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,SWE,Sweden,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,F,Female,OBS,Observed,2016,,23.7,,,,AGE_STANDARD,Age standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,USA,United States,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,_T,Total,OBS,Observed,2016,,39.5,,,,AGE_SEX_STANDARD,Age and sex standardised rate,,,1,One,B,Time series break,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,USA,United States,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,F,Female,OBS,Observed,2018,,53,,,,AGE_STANDARD,Age standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,ISR,Israel,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,_T,Total,OBS,Observed,2016,,47.8,,,,AGE_SEX_STANDARD,Age and sex standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,FIN,Finland,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,_T,Total,OBS,Observed,2018,,43.6,,,,AGE_SEX_STANDARD,Age and sex standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,MEX,Mexico,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,F,Female,OBS,Observed,2018,,10.5,,,,AGE_STANDARD,Age standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,EST,Estonia,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,M,Male,OBS,Observed,2016,,26.7,,,,AGE_STANDARD,Age standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,ROU,Romania,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,_T,Total,OBS,Observed,2016,,36.1,,,,AGE_SEX_STANDARD,Age and sex standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,TUR,Türkiye,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,F,Female,OBS,Observed,2016,,145.7,,,,AGE_STANDARD,Age standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,IRL,Ireland,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,F,Female,OBS,Observed,2016,,57.5,,,,AGE_STANDARD,Age standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,PRT,Portugal,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,M,Male,OBS,Observed,2016,,9.9,,,,AGE_STANDARD,Age standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,ISR,Israel,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,F,Female,OBS,Observed,2016,,60.8,,,,AGE_STANDARD,Age standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,BEL,Belgium,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,F,Female,OBS,Observed,2016,,38.8,,,,AGE_STANDARD,Age standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,CZE,Czechia,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,F,Female,OBS,Observed,2016,,42.5,,,,AGE_STANDARD,Age standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,POL,Poland,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,M,Male,OBS,Observed,2018,,62.6,,,,AGE_STANDARD,Age standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,SWE,Sweden,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,M,Male,OBS,Observed,2018,,10.2,,,,AGE_STANDARD,Age standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,AUT,Austria,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,M,Male,OBS,Observed,2018,,19.4,,,,AGE_STANDARD,Age standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,SWE,Sweden,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,_T,Total,OBS,Observed,2016,,18.4,,,,AGE_SEX_STANDARD,Age and sex standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,ESP,Spain,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,F,Female,OBS,Observed,2016,,49,,,,AGE_STANDARD,Age standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,CRI,Costa Rica,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,F,Female,OBS,Observed,2016,,48.2,,,,AGE_STANDARD,Age standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,IRL,Ireland,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,_T,Total,OBS,Observed,2016,,44.7,,,,AGE_SEX_STANDARD,Age and sex standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,USA,United States,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,M,Male,OBS,Observed,2018,,20.5,,,,AGE_STANDARD,Age standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,CRI,Costa Rica,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,M,Male,OBS,Observed,2016,,10.1,,,,AGE_STANDARD,Age standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,DEU,Germany,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,_T,Total,OBS,Observed,2017,,30.4,,,,AGE_SEX_STANDARD,Age and sex standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,CHE,Switzerland,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,M,Male,OBS,Observed,2016,,20.3,,,,AGE_STANDARD,Age standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,CHE,Switzerland,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,F,Female,OBS,Observed,2016,,35.3,,,,AGE_STANDARD,Age standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,BEL,Belgium,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,M,Male,OBS,Observed,2016,,23.5,,,,AGE_STANDARD,Age standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,SVK,Slovak Republic,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,F,Female,OBS,Observed,2016,,112.1,,,,AGE_STANDARD,Age standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,HRV,Croatia,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,_T,Total,OBS,Observed,2018,,10,,,,AGE_SEX_STANDARD,Age and sex standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,SVN,Slovenia,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,F,Female,OBS,Observed,2016,,38.8,,,,AGE_STANDARD,Age standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,CAN,Canada,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,_T,Total,OBS,Observed,2016,,14.4,,,,AGE_SEX_STANDARD,Age and sex standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,ISL,Iceland,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,_T,Total,OBS,Observed,2016,,10.8,,,,AGE_SEX_STANDARD,Age and sex standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,GBR,United Kingdom,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,M,Male,OBS,Observed,2016,,42.6,,,,AGE_STANDARD,Age standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,LVA,Latvia,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,F,Female,OBS,Observed,2016,,118,,,,AGE_STANDARD,Age standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,AUT,Austria,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,_T,Total,OBS,Observed,2016,,24.5,,,,AGE_SEX_STANDARD,Age and sex standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,COL,Colombia,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,F,Female,OBS,Observed,2016,,10.8,,,,AGE_STANDARD,Age standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,FIN,Finland,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,M,Male,OBS,Observed,2016,,31.4,,,,AGE_STANDARD,Age standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,EST,Estonia,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,F,Female,OBS,Observed,2016,,38.6,,,,AGE_STANDARD,Age standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,ESP,Spain,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,M,Male,OBS,Observed,2016,,15.6,,,,AGE_STANDARD,Age standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,LVA,Latvia,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,M,Male,OBS,Observed,2016,,90.5,,,,AGE_STANDARD,Age standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,ITA,Italy,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,_T,Total,OBS,Observed,2016,,9.9,,,,AGE_SEX_STANDARD,Age and sex standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,KOR,Korea,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,F,Female,OBS,Observed,2016,,106.1,,,,AGE_STANDARD,Age standardised rate,,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HCQO@DF_HCQO(1.0),Healthcare quality and outcomes,I,NOR,Norway,A,Annual,ADMRASTH,Asthma hospital admission,10P5HB,Per 100 000 inhabitants,Y_GE15,15 years or over,_T,Total,OBS,Observed,2016,,26.3,,,,AGE_SEX_STANDARD,Age and sex standardised rate,,,1,One,,,,,,,0,Units
